gene,datasets,hedges_g,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,q_value
ZSCAN18,10,-0.8934486243834459,0.09313312535186066,-1.0759895500730927,-0.710907698693799,8.535967635936003e-22,0.008319743698288263,0.0,down,0,10,1.0,0.001953125,1.1846500417406517e-18
SPON2,9,1.427094020096229,0.149594664648577,1.133888477385018,1.72029956280744,1.4319256918286904e-21,0.08314024629354375,0.4499669317658967,up,9,0,1.0,0.00390625,1.882680826714343e-18
PDLIM4,9,1.0411681158004742,0.10955745344532968,0.826435507047628,1.2559007245533205,2.0315014800549692e-21,0.013353190156177377,0.0,up,9,0,1.0,0.00390625,2.5374469236626592e-18
SOD2-OT1,6,1.8023452684336505,0.19268582752263502,1.4246810464892858,2.180009490378015,8.455165851042158e-21,0.05198265798810604,0.19410282317057392,up,6,0,1.0,0.03125,1.0058023720232577e-17
SLC2A14,9,1.3484056600971974,0.14621279769793377,1.0618285766092472,1.6349827435851476,2.910288497404763e-20,0.07847127612365698,0.4323268208416349,up,9,0,1.0,0.00390625,3.170059591234169e-17
ZNF729,7,-1.7034715842813557,0.1847201351290981,-2.065523049134388,-1.3414201194283235,2.91867301542716e-20,0.08024569486450969,0.3432717111927624,down,0,7,1.0,0.015625,3.170059591234169e-17
SAA2,9,1.7612149084120419,0.1932406114518578,1.3824633099664005,2.139966506857683,7.932365672636148e-20,0.19967383310642772,0.6725999818213396,up,9,0,1.0,0.00390625,7.926337074724944e-17
ZNF77,10,-0.7665801661299597,0.08536477678445106,-0.9338951286274838,-0.5992652036324356,2.706379103760788e-19,5.9608609865491405e-06,0.0,down,0,10,1.0,0.001953125,2.5040020885573423e-16
PPFIA3,9,-1.3344657049435797,0.1489549196130717,-1.6264173473852002,-1.0425140625019593,3.2806365189197687e-19,0.08522115068344654,0.46372274119818835,down,0,9,1.0,0.00390625,2.9269136028262404e-16
OCLN,7,-1.2152519813891756,0.1360542098355205,-1.4819182326667957,-0.9485857301115554,4.1793701941219247e-19,5.9608609865491405e-06,0.0,down,0,7,1.0,0.015625,3.544090779855151e-16
MIR3658,6,-1.3938519655770694,0.1560846551930793,-1.6997778897555047,-1.087926041398634,4.256143604965955e-19,3.457086589584139e-06,0.06658813310755282,down,0,6,1.0,0.03125,3.544090779855151e-16
FAM83G,7,-1.1631327220556404,0.130563434731188,-1.419037054128769,-0.907228389982512,5.16977616192527e-19,5.9608609865491405e-06,0.0,down,0,7,1.0,0.015625,4.1660057516469414e-16
CCL4,9,1.3989582781280803,0.15741932379358012,1.0904164034926631,1.7075001527634974,6.287886839637748e-19,0.10349281253762666,0.5356776835239927,up,9,0,1.0,0.00390625,4.908678160655956e-16
DEFB4B,6,1.3680187641816244,0.1546378993808419,1.0649284813951743,1.6711090469680745,9.02306612677884e-19,5.9608609865491405e-06,0.0,up,6,0,1.0,0.03125,6.830461057971583e-16
LOC101930112,6,-1.3683139033215235,0.15486764784048998,-1.671854493088884,-1.064773313554163,9.97621128875155e-19,5.9608609865491405e-06,0.0,down,0,6,1.0,0.03125,7.287790027177728e-16
CLEC4D,9,0.8671554298699018,0.0981747004655561,0.6747330169574118,1.0595778427823919,1.0210666144318502e-18,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,7.287790027177728e-16
ITIH4,9,1.0015186373973568,0.11344505434402365,0.7791663308830705,1.223870943911643,1.0634850595850442e-18,0.019354722528642294,0.17104407812163303,up,9,0,1.0,0.00390625,7.379700075970553e-16
TLR2,9,1.109330893386852,0.1276276890201768,0.8591806229073055,1.3594811638663984,3.5633474151995905e-18,0.0426503130703343,0.1831440691781248,up,9,0,1.0,0.00390625,2.4058373453811075e-15
TREM1,9,1.2596545286248886,0.14721255440360223,0.9711179219938282,1.548191135255949,1.1613834541406762e-17,0.08203704308706496,0.4567049734472998,up,9,0,1.0,0.00390625,7.63487370207585e-15
FILIP1,9,0.8407174401045117,0.09900930403096336,0.6466592042038235,1.0347756760051998,2.0434301285258257e-17,0.0010017046577697557,0.0,up,9,0,1.0,0.00390625,1.2761732010175912e-14
MMP19,9,1.4138918732799914,0.16680380288946237,1.0869564196166452,1.7408273269433376,2.3231564395094323e-17,0.12815772379635343,0.5832087015501387,up,9,0,1.0,0.00390625,1.4154822198874421e-14
PF4,9,1.4447035234796501,0.17113310027624554,1.1092826469382089,1.7801244000210914,3.119862582149214e-17,0.1392200261781386,0.5739608555762339,up,9,0,1.0,0.00390625,1.855649694396893e-14
GFPT2,9,1.0946324546893282,0.13052695320877486,0.8387996264001295,1.350465282978527,5.0186947710740256e-17,0.04848347136082139,0.2566282888748743,up,9,0,1.0,0.00390625,2.915628234330238e-14
IPO5P1,6,-1.2476230278912914,0.14914886898391708,-1.539954811099769,-0.9552912446828139,6.013975282857393e-17,5.9608609865491405e-06,0.0,down,0,6,1.0,0.03125,3.414434466842285e-14
MIR1908,6,1.8722653297354441,0.22588708118266673,1.4295266506174173,2.315004008853471,1.1468446507623621e-16,0.12692421773427195,0.4095681570731775,up,6,0,1.0,0.03125,6.247104370983527e-14
IGLC1,7,1.6394504660979985,0.1980310189847641,1.2513096688878609,2.0275912633081363,1.244687854363591e-16,0.12229951085647807,0.47141145615138197,up,7,0,1.0,0.015625,6.615648359544014e-14
CSGALNACT1,9,1.3433825651121643,0.16363614193017156,1.022655726929028,1.6641094032953005,2.2197972382819784e-16,0.1207489776132924,0.5907340183041145,up,9,0,1.0,0.00390625,1.1316888736637165e-13
ZNF664-RFLNA,6,-2.0942107038248134,0.2552378376645383,-2.5944768656473087,-1.5939445420023184,2.307093841767406e-16,0.19735106195495242,0.5160419783524334,down,0,6,1.0,0.03125,1.1451640435710897e-13
NEU4,10,-1.2230350240038017,0.14921835327037275,-1.5155029964137323,-0.9305670515938711,2.4794568362902414e-16,0.11653624787293657,0.5963396720663712,down,0,10,1.0,0.001953125,1.1686662495729532e-13
JAK3,9,1.2779702393265346,0.15615487084869947,0.9719066924630837,1.5840337861899856,2.7459194298431014e-16,0.10377930970882113,0.5061996152068613,up,9,0,1.0,0.00390625,1.270292838461306e-13
NFE2,9,0.8139822140900409,0.10015063628236028,0.6176869669766147,1.010277461203467,4.3794899116718896e-16,0.0027980503612619707,0.0,up,9,0,1.0,0.00390625,1.9891643178813722e-13
CCNO,10,1.1751994166634976,0.14593795968250978,0.8891610156857784,1.4612378176412166,8.096543650984291e-16,0.10883831545917888,0.5349936819270993,up,10,0,1.0,0.001953125,3.611781374022117e-13
ZNF180,9,-0.9973294786086531,0.1250589886460874,-1.2424450963549845,-0.7522138608623218,1.5253831568417105e-15,0.03883113487413519,0.20654621159784337,down,0,9,1.0,0.00390625,6.569930455355649e-13
SAA1,10,1.6346621832774033,0.2051719285229285,1.2325252033724634,2.036799163182343,1.6220499222279219e-15,0.29468603691833595,0.8064837409740592,up,10,0,1.0,0.001953125,6.867869340199275e-13
KLK7,9,0.7719495114781337,0.09728354664788492,0.5812737600482792,0.9626252629079882,2.1041568719916746e-15,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,8.760657136537338e-13
TNFRSF10C,9,1.1037385132625075,0.1392291069083972,0.8308494637220489,1.376627562802966,2.2360451247856687e-15,0.0660654203689106,0.3915476281420627,up,9,0,1.0,0.00390625,9.157154633159146e-13
AMPH,9,0.7949649053338185,0.10046741652320638,0.598048768948334,0.9918810417193029,2.519387452860315e-15,0.0033716659593708872,0.0,up,9,0,1.0,0.00390625,1.0151099670952184e-12
TRIM40,10,0.7467768359791607,0.09466142994690845,0.5612404332832202,0.9323132386751012,3.0480282132258856e-15,0.011628086353133888,0.0,up,10,0,1.0,0.001953125,1.2086157586443786e-12
IL11,9,0.7689782159350775,0.09753557174653778,0.5778084953118635,0.9601479365582916,3.1686214803887656e-15,3.878018824905995e-06,0.0,up,8,1,0.8888888888888888,0.0390625,1.236802081274871e-12
CCN4,9,1.2332692689361409,0.15705990680672535,0.9254318515949591,1.5411066862773226,4.087298802947225e-15,0.10568144864719398,0.5266539655346151,up,9,0,1.0,0.00390625,1.5708432522526865e-12
ANGPT2,9,1.3548687307199248,0.1726238608433595,1.0165259634669401,1.6932114979729094,4.204527173837015e-15,0.14671716735313553,0.6549509806376413,up,9,0,1.0,0.00390625,1.5914135352973101e-12
EMCN,9,1.0125467932023364,0.12998050751666662,0.7577849984696698,1.267308587935003,6.70147456299392e-15,0.04858126621078521,0.3187072997679729,up,9,0,1.0,0.00390625,2.498649791912703e-12
CSF3,9,0.7574478479062927,0.0973674078109053,0.5666077285969183,0.9482879672156671,7.294131080056213e-15,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,2.679627772218886e-12
BEX4,10,-0.6595950631911282,0.08495253411204814,-0.8261020300507425,-0.4930880963315138,8.211183555327162e-15,6.463118915270937e-06,0.0,down,1,9,0.9,0.021484375,2.972805455009099e-12
MIR155,6,1.174896981970459,0.15168776780637122,0.8775889570699715,1.4722050068709467,9.520953345442566e-15,5.9608609865491405e-06,0.0,up,6,0,1.0,0.03125,3.3977562217500107e-12
IGLV6-57,7,1.1646952846765735,0.15069700177794285,0.8693291611918055,1.4600614081613414,1.0863131755933015e-14,0.04597960587366849,0.1958628050232279,up,7,0,1.0,0.015625,3.82213935767553e-12
MIR6756,6,1.583383911045322,0.2052231540339436,1.1811465291387926,1.9856212929518515,1.2057948395065403e-14,0.08637972001704357,0.35275266322711574,up,6,0,1.0,0.03125,4.1836056785712345e-12
BACE1,9,1.4496019200018297,0.18812378468057847,1.080879302027896,1.8183245379757635,1.3025551508261904e-14,0.1899560043413088,0.7012807573035812,up,9,0,1.0,0.00390625,4.457415099012201e-12
PRADC1,10,-1.1589410487755567,0.15051746930032442,-1.4539552886041927,-0.8639268089469209,1.363740631301963e-14,0.1200537962433759,0.5756019756700904,down,0,10,1.0,0.001953125,4.603730366291127e-12
GGT5,9,0.9604171308769296,0.12488332218905258,0.7156458193863865,1.2051884423674726,1.465433197091282e-14,0.03975069651809262,0.227267907685534,up,9,0,1.0,0.00390625,4.881064892871642e-12
TRIM39-RPP21,7,-0.989538908640269,0.1289326121061479,-1.242246828368319,-0.7368309889122191,1.656078171247195e-14,4.341698193471272e-06,0.004852893105906983,down,0,7,1.0,0.015625,5.443485367885024e-12
VMO1,9,0.7750981423156353,0.10174841541310305,0.5756712481059534,0.9745250365253173,2.580540835967525e-14,0.005074309617577325,0.0,up,9,0,1.0,0.00390625,8.372011769260357e-12
MEST,9,-1.4853933543973905,0.1950736214124954,-1.8677376523658815,-1.1030490564288995,2.6465888618138694e-14,0.21147558427334612,0.6849917096592139,down,0,9,1.0,0.00390625,8.476209789355419e-12
FITM2,9,-1.215847727775688,0.1597607052214347,-1.5289787100097,-0.902716745541676,2.7318464914163388e-14,0.11350370121286352,0.5368479242012739,down,0,9,1.0,0.00390625,8.638513569882475e-12
ZNRF1,9,-1.1937323505953632,0.15692154018322876,-1.5012985693544916,-0.8861661318362348,2.8011412900789915e-14,0.10743152001017536,0.5214282998530817,down,0,9,1.0,0.00390625,8.746913820932911e-12
C4BPA,10,1.527197725588281,0.20119792731383357,1.1328497880531672,1.9215456631233947,3.186140030657742e-14,0.2818326460838604,0.7978274823481328,up,10,0,1.0,0.001953125,9.826291864921118e-12
S100A9,10,1.5039728632592004,0.19875000893857914,1.1144228457395853,1.8935228807788156,3.814757013691536e-14,0.2717912153139732,0.801606941060469,up,10,0,1.0,0.001953125,1.1355313826343636e-11
CASP5,10,1.3175549316680715,0.17411764587326303,0.9762843457564759,1.658825517579667,3.8182873440329266e-14,0.18794050934884687,0.6864244322951811,up,10,0,1.0,0.001953125,1.1355313826343636e-11
C1orf162,10,0.6495177796063625,0.08590932522037104,0.48113550217443524,0.8179000570382897,4.015111609313742e-14,0.0015172160652231024,0.0,up,10,0,1.0,0.001953125,1.1800176836737245e-11
PCDH12,9,1.023004916311195,0.1369556800478386,0.7545717834174313,1.2914380492049586,8.043552969587456e-14,0.06253420918512383,0.37922257693558875,up,9,0,1.0,0.00390625,2.3096091578536122e-11
C4BPB,10,2.0037431873713154,0.26851056879725416,1.4774624725286971,2.5300239022139337,8.493666916809024e-14,0.5732948588828947,0.8653667031699385,up,10,0,1.0,0.001953125,2.364803233503409e-11
SELP,9,1.6913200535152695,0.22665674331432312,1.247072836619196,2.1355672704113426,8.519766663276362e-14,0.3223360271802178,0.8030734488482972,up,9,0,1.0,0.00390625,2.364803233503409e-11
KIRREL1,9,1.3952753737850387,0.18718962697443092,1.028383704915154,1.7621670426549234,9.068454948991456e-14,0.19016384670794179,0.6723927495107306,up,9,0,1.0,0.00390625,2.4623812291386473e-11
CREM,9,1.2680813912679336,0.17092002099176015,0.9330781501240837,1.6030846324117836,1.1787374393754407e-13,0.14283977435800038,0.6550263079660956,up,9,0,1.0,0.00390625,3.1662408573159015e-11
KRT6B,10,1.2022695677304973,0.1624497170908907,0.8838681222323516,1.5206710132286432,1.3529306478232952e-13,0.1554792557305219,0.6986271975581859,up,10,0,1.0,0.001953125,3.595485160986568e-11
TRDMT1,9,-0.8643887812476387,0.11710490869326222,-1.0939144022864327,-0.6348631602088448,1.56728037307524e-13,0.02653656368868842,0.253881275812974,down,0,9,1.0,0.00390625,4.121287473662376e-11
CCR2,8,1.0101183306244657,0.13691095413208124,0.7417728605255864,1.2784638007233449,1.6077919615682365e-13,0.03197787687289192,0.2992948848018121,up,8,0,1.0,0.0078125,4.1440951681820145e-11
LYPD1,10,0.761057550842223,0.10315492660096923,0.5588738947043234,0.9632412069801227,1.6091318654723807e-13,0.02384429414056466,0.16938742022323186,up,10,0,1.0,0.001953125,4.1440951681820145e-11
PTPN3,10,-1.1325763801112938,0.1538321692235532,-1.434087431789458,-0.8310653284331295,1.806114666088074e-13,0.13106912159234144,0.639795318942551,down,0,10,1.0,0.001953125,4.603933721790427e-11
MMRN2,9,1.3230373965295283,0.17977254232948403,0.9706832135637397,1.675391579495317,1.8458981037855614e-13,0.16790001664005985,0.7051900745645177,up,9,0,1.0,0.00390625,4.6578162152189e-11
CLPX,10,-0.7180056568576574,0.09793816074805421,-0.9099644519238437,-0.5260468617914711,2.2807639991042545e-13,0.016256599174064128,0.2673773257218408,down,0,10,1.0,0.001953125,5.6975765461623384e-11
UCN2,9,0.7318403921696498,0.0999054477819592,0.5360257145170098,0.9276550698222898,2.3831122506515125e-13,0.0029283982277804243,0.28766452190949376,up,9,0,1.0,0.00390625,5.894309617180736e-11
SLC25A25-AS1,5,-1.2571454851961372,0.17216105096514983,-1.5945811450878309,-0.9197098253044436,2.832093521639421e-13,5.9608609865491405e-06,0.0,down,0,5,1.0,0.0625,6.893199333066702e-11
RNF103-CHMP3,6,-1.1016229002172526,0.15089323666526736,-1.3973736440811766,-0.8058721563533287,2.8632169212892523e-13,3.9212395117628265e-06,0.0,down,0,6,1.0,0.03125,6.893199333066702e-11
STMP1,6,-1.0747999916603987,0.14722539211121283,-1.3633617601983758,-0.7862382231224216,2.8697519340256077e-13,3.577011514429954e-06,0.0,down,0,6,1.0,0.03125,6.893199333066702e-11
GLCCI1,9,1.4252346265526799,0.1958281458615275,1.041411460664086,1.8090577924412736,3.3883891530011444e-13,0.21765463438599797,0.7409719334971991,up,9,0,1.0,0.00390625,8.061461850583008e-11
RNF183,9,1.2188047087348253,0.1680189914291427,0.8894874855337056,1.548121931935945,4.0473005899059464e-13,0.13374408194985704,0.5911033100495448,up,9,0,1.0,0.00390625,9.449122994059855e-11
DUSP4,9,1.787181125935264,0.24676341352505798,1.3035248354261504,2.2708374164443774,4.4052657691723783e-13,0.4043356226821187,0.8202165704929116,up,9,0,1.0,0.00390625,1.0189624461082887e-10
TLR8,10,0.9483713750114651,0.1311674061782623,0.691283258902071,1.2054594911208592,4.821534433932153e-13,0.07477762762403221,0.46728238255255056,up,10,0,1.0,0.001953125,1.1050160705876984e-10
CHST11,9,1.408666298489376,0.1950333071704179,1.026401016435357,1.7909315805433952,5.096684589159659e-13,0.21564353386605992,0.7444551978623546,up,9,0,1.0,0.00390625,1.1574570701981585e-10
ADCYAP1,9,0.709547714783817,0.09829270953156818,0.5168940041019433,0.9022014254656906,5.247852935094478e-13,0.0015808819249041421,0.0,up,9,0,1.0,0.00390625,1.1810505781224789e-10
GZMB,10,1.3710569177761702,0.1900051492541413,0.9986468252380533,1.743467010314287,5.358098815378461e-13,0.24274789778460798,0.7857099585703367,up,10,0,1.0,0.001953125,1.1950952366693688e-10
ARID5A,9,1.3115591512977172,0.18179150611926465,0.9552477993039585,1.6678705032914758,5.407929568314877e-13,0.17637646956753789,0.5931104807360911,up,9,0,1.0,0.00390625,1.195535296867911e-10
ABCA8,10,-1.161746280317687,0.16123928722798023,-1.4777752832845281,-0.8457172773508458,5.799838475100367e-13,0.15097162419278318,0.6398606133477296,down,0,10,1.0,0.001953125,1.2632209003672642e-10
REPIN1,10,-1.0668866662192702,0.14808110363413488,-1.3571256293421745,-0.7766477030963659,5.815235720837251e-13,0.11596328449424104,0.6140956317587402,down,0,10,1.0,0.001953125,1.2632209003672642e-10
MYEOV,10,1.665284136402159,0.23158544190999625,1.2113766702585664,2.119191602545752,6.441371419348399e-13,0.40615549387603095,0.8294890854215663,up,10,0,1.0,0.001953125,1.3871715467822615e-10
FKBP10,9,1.3249870260337366,0.1843219719103185,0.9637159610895124,1.6862580909779608,6.553684129450647e-13,0.1831644542537801,0.6191593648569114,up,9,0,1.0,0.00390625,1.3992955832291163e-10
CTH,10,-1.1609168856895304,0.1615683106016205,-1.4775907744687067,-0.8442429969103542,6.70594594595603e-13,0.15298134135425392,0.6780010670909226,down,0,10,1.0,0.001953125,1.4196714887790473e-10
SELPLG,9,1.134884459820701,0.1580258067198914,0.8251538786497139,1.4446150409916882,6.888008292661843e-13,0.11089677180056948,0.5625531978806986,up,9,0,1.0,0.00390625,1.4459607996553406e-10
SRD5A3,10,1.3339429895913746,0.18698966673785136,0.9674432427851859,1.7004427363975632,9.764995433552633e-13,0.2338589961810574,0.7984056549782848,up,10,0,1.0,0.001953125,2.016027693599821e-10
FCGR2C,7,1.3557289438727353,0.19012025935791002,0.9830932355312317,1.728364652214239,9.971327476979737e-13,0.11046205569161177,0.4684503197909097,up,7,0,1.0,0.015625,2.0417518992002527e-10
CXCL8,10,1.4781929879382971,0.2074726762167757,1.0715465425534167,1.8848394333231775,1.0426233457800987e-12,0.3081487871661178,0.8109161215931734,up,10,0,1.0,0.001953125,2.1175425854416786e-10
ZNF551,9,-1.0109944742270605,0.1422188862232661,-1.289743491224662,-0.732245457229459,1.1712269411720346e-12,0.07468347826866052,0.4302678027091723,down,0,9,1.0,0.00390625,2.340673617393488e-10
ENDOV,10,-0.6375641165142585,0.08975462537368804,-0.813483182246687,-0.46164505078182994,1.2171353116688088e-12,0.005984719283968917,0.0,down,0,10,1.0,0.001953125,2.386048384438208e-10
FMR1,9,-0.9233876028515883,0.13003901916267363,-1.1782640804104285,-0.668511125292748,1.2399166556691226e-12,0.04971235597794948,0.35186720989589515,down,0,9,1.0,0.00390625,2.386048384438208e-10
HACL2,10,-1.1531780349660965,0.1624045074368346,-1.4714908695422924,-0.8348652003899006,1.2416888434288743e-12,0.15596803039352256,0.6918457808169989,down,0,10,1.0,0.001953125,2.386048384438208e-10
PTGIR,9,0.7709962954958339,0.10876456752396854,0.5578177431488556,0.9841748478428123,1.3540545930156253e-12,0.01456880111924426,0.06053073983873671,up,9,0,1.0,0.00390625,2.562548317282071e-10
ARHGEF15,9,0.7755545482731359,0.10942493386597293,0.561081677895829,0.9900274186504427,1.3650826878098638e-12,0.016084985952595127,0.01779130469144704,up,9,0,1.0,0.00390625,2.5639947837727975e-10
WNT2,9,0.7006736374240854,0.09914575953511258,0.5063479487352647,0.8949993261129061,1.581975913723483e-12,0.002500421038565258,0.0,up,9,0,1.0,0.00390625,2.944399633834555e-10
MIR1236,6,-1.064135794300179,0.1507540088329664,-1.3596136516127932,-0.7686579369875648,1.6799952573088312e-12,4.639252436326282e-06,0.0,down,0,6,1.0,0.03125,3.0858795237376407e-10
TRAPPC6A,10,-1.3932335495906787,0.1974932040030435,-1.780320229436644,-1.0061468697447133,1.731105832944644e-12,0.26875174338568614,0.7850622523137484,down,0,10,1.0,0.001953125,3.156551446189062e-10
TYMP,10,1.3544283784696503,0.19203533006370738,0.9780391315447838,1.7308176253945167,1.7507990366694834e-12,0.2494276536028019,0.7644673594159956,up,10,0,1.0,0.001953125,3.1693268648579973e-10
NDN,10,-0.6550778177191117,0.09299665463528953,-0.8373512608042791,-0.4728043746339442,1.8666286236134035e-12,0.010060137938845047,0.08847885137131878,down,0,10,1.0,0.001953125,3.354694219171686e-10
MPZL3,8,-1.5423436316843533,0.21909153544807208,-1.9717630411625746,-1.112924222206132,1.9262293863357595e-12,0.23941243595331138,0.6311229673056611,down,0,8,1.0,0.0078125,3.4370811642895433e-10
OSM,10,0.871828739493939,0.12388494244113377,0.6290142523093168,1.1146432266785613,1.9585041167001777e-12,0.06156297085889311,0.4180568217338471,up,10,0,1.0,0.001953125,3.46988591058774e-10
TPK1,10,1.4542290751868916,0.20693192154010343,1.048642508968289,1.8598156414054943,2.1015766169928203e-12,0.3032360072011049,0.8169808300478216,up,10,0,1.0,0.001953125,3.6971468640209605e-10
ARSD,10,-0.6655840401096587,0.09496228741977497,-0.8517101234524176,-0.47945795676689973,2.401472872154504e-12,0.012742916618229938,0.06771212130091427,down,0,10,1.0,0.001953125,4.1951883789714446e-10
BCL2A1,9,1.2663440591766701,0.1807914866816165,0.9119927452807018,1.6206953730726386,2.4796647159956663e-12,0.17186379360692064,0.666088716461718,up,9,0,1.0,0.00390625,4.301701685436649e-10
ADAMTS5,9,1.1732530955897158,0.16761164325655492,0.8447342748068681,1.5017719163725634,2.562723271979137e-12,0.13313824792872125,0.6196799906537769,up,9,0,1.0,0.00390625,4.415130348780057e-10
GJB5,9,0.6770936649875319,0.09680861402423632,0.4873487815000287,0.866838548475035,2.668778687016638e-12,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,4.5028525081952034e-10
BCL6,10,1.157223795916112,0.16547705304659419,0.8328887719447875,1.4815588198874365,2.685741258240604e-12,0.16548773961054222,0.7139034614790034,up,10,0,1.0,0.001953125,4.5028525081952034e-10
HELB,9,1.112090809901694,0.15913412370123078,0.8001879274472816,1.4239936923561063,2.7806489175082265e-12,0.11329716260486739,0.5972779251462969,up,9,0,1.0,0.00390625,4.6308927072182004e-10
TLR1,9,0.9268658832803813,0.13268411930676507,0.6668050094391218,1.1869267571216409,2.8382851384046735e-12,0.05529375350205722,0.31965832674877487,up,9,0,1.0,0.00390625,4.676288628474092e-10
SYBU,10,-0.5889418562242715,0.08431331334882616,-0.7541959503879708,-0.42368776206057224,2.8453459490335132e-12,3.474931739764876e-06,0.0,down,0,10,1.0,0.001953125,4.676288628474092e-10
DIPK2B,9,1.3790038299477219,0.1975665652575896,0.9917733620428463,1.7662342978525976,2.9529489299226936e-12,0.2221465820091348,0.7621684407446093,up,9,0,1.0,0.00390625,4.790105014181741e-10
SGIP1,9,1.2297638512961813,0.17634180495449964,0.884133913585362,1.5753937890070007,3.0859992863261245e-12,0.16023635523626092,0.6219790782866708,up,9,0,1.0,0.00390625,4.971989485569324e-10
CCDC88A,9,1.079211546968728,0.15477241661388544,0.7758576104055126,1.3825654835319434,3.104881148668246e-12,0.1037519094031375,0.5527889442797156,up,9,0,1.0,0.00390625,4.971989485569324e-10
BMERB1,9,1.036605291152846,0.14899570934756123,0.744573700831626,1.3286368814740661,3.468980876158332e-12,0.0891738318795839,0.48359719407917856,up,9,0,1.0,0.00390625,5.519656768618554e-10
MIA,10,0.7510410506645087,0.10806486321024661,0.5392339187724253,0.962848182556592,3.655198708121752e-12,0.03230281332455879,0.15567717052552457,up,10,0,1.0,0.001953125,5.779146767568955e-10
LOC100996643,6,1.6249232429317826,0.23418209772361911,1.1659263313934891,2.083920154470076,3.9567757061331896e-12,0.15472547169600911,0.4814266506052198,up,6,0,1.0,0.03125,6.177763369682075e-10
LOC101928195,6,1.6249232429317826,0.23418209772361911,1.1659263313934891,2.083920154470076,3.9567757061331896e-12,0.15472547169600911,0.4814266506052198,up,6,0,1.0,0.03125,6.177763369682075e-10
ADGRE3,9,1.1382788822915209,0.1641190607263812,0.8166055232678138,1.459952241315228,4.042439811580539e-12,0.12600610112184873,0.6349352195835958,up,9,0,1.0,0.00390625,6.272309871620711e-10
MIR4640,6,-1.0389148598592775,0.1499170909800754,-1.3327523581802252,-0.7450773615383297,4.210506266246717e-12,6.120058954155819e-06,0.0,down,0,6,1.0,0.03125,6.492756607228966e-10
TIMM44,10,-0.5834192365864839,0.08438483416393691,-0.7488135115478002,-0.41802496162516756,4.7186512415793605e-12,3.4417297638867483e-06,0.0,down,0,10,1.0,0.001953125,7.23169488747816e-10
NLRP1,10,0.8875662089248763,0.12849881480405861,0.6357085319089213,1.1394238859408312,4.943346353840557e-12,0.07205643846234308,0.4717721258285199,up,10,0,1.0,0.001953125,7.49577024371909e-10
TTC9,8,1.6918166672654622,0.24494321537495461,1.2117279651305513,2.171905369400373,4.950971098889756e-12,0.3265404062206395,0.6837516475585271,up,8,0,1.0,0.0078125,7.49577024371909e-10
THBD,9,1.5549051619017198,0.22521527161053018,1.1134832295450807,1.9963270942583589,5.052838239637834e-12,0.31916758420321345,0.8238888104679127,up,9,0,1.0,0.00390625,7.603912774963417e-10
HSD11B1,9,1.068634256235648,0.1548966129909213,0.7650368947734422,1.3722316176978535,5.2363867493122545e-12,0.10335278454008742,0.5592615223918894,up,9,0,1.0,0.00390625,7.749741304485596e-10
CCR5,9,0.7864250908193336,0.11399144413175842,0.5630018603210871,1.0098483213175802,5.237595827902629e-12,0.023026470164886313,0.009962297239842254,up,9,0,1.0,0.00390625,7.749741304485596e-10
SUCLG2,10,-1.358709539950495,0.19694747547284944,-1.7447265918772799,-0.97269248802371,5.242809657171714e-12,0.2681840867858273,0.8044685508822503,down,0,10,1.0,0.001953125,7.749741304485596e-10
PTAFR,10,1.556894244986856,0.22579658173220182,1.1143329447917403,1.9994555451819715,5.381982486420397e-12,0.3803342873080317,0.865920596326928,up,10,0,1.0,0.001953125,7.908664970192232e-10
S100A12,9,1.1255309861034302,0.16326687672707743,0.8055279077183584,1.445534064488502,5.4317191296912794e-12,0.12511146347850036,0.6054793014754981,up,9,0,1.0,0.00390625,7.935074595252507e-10
SAA2-SAA4,6,1.766919909419726,0.2567442545154813,1.2637011705693828,2.2701386482700694,5.90084106583927e-12,0.2150987484483311,0.5511163740610123,up,6,0,1.0,0.03125,8.520746281256116e-10
C3orf80,8,0.7966490884264887,0.11580403188199608,0.5696731859377764,1.023624990915201,6.015316578304544e-12,5.9608609865491405e-06,0.0,up,8,0,1.0,0.0078125,8.602765848429831e-10
TNFRSF4,10,1.0061413486939395,0.14627229656407273,0.7194476474283569,1.292835049959522,6.046470349766386e-12,0.11361760986291926,0.627304337902113,up,10,0,1.0,0.001953125,8.602765848429831e-10
COQ9,10,-1.3036439005082086,0.18953245300351468,-1.6751275083950974,-0.9321602926213197,6.060953481940876e-12,0.24131419702168933,0.8014515917570766,down,0,10,1.0,0.001953125,8.602765848429831e-10
ZNF793,7,-1.109256701229907,0.16140217591880618,-1.4256049660307673,-0.792908436429047,6.303090867719393e-12,0.05244097751911576,0.23395578714824972,down,0,7,1.0,0.015625,8.845927694747088e-10
APOL2,10,1.745017324808312,0.2540631222095475,1.247053605277599,2.2429810443390252,6.490773741414242e-12,0.5065587665268615,0.866766919279341,up,10,0,1.0,0.001953125,9.058436806383753e-10
BATF,10,1.0653611238083902,0.15517421377666055,0.7612196648061356,1.3695025828106449,6.622120678812148e-12,0.1363848647507907,0.6731822235575631,up,10,0,1.0,0.001953125,9.19039981541146e-10
