library,term,datasets,combined_nes,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,median_gene_set_size,mean_lead_fraction,lead_genes_all,lead_genes_all_size,lead_genes_core,lead_genes_core_size,q_value
GO_Molecular_Function_2023,Icosanoid Binding (GO:0050542),10,1.4474583224781026,0.28437057590889975,0.890091993696659,2.004824651259546,3.5798323551816e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,7,0.36190476190476184,GPR31;OXER1;S100A8;S100A9;TMEM175,5,S100A8;S100A9,2,1.2726438795849969e-06
GO_Biological_Process_2023,Lipid Transport (GO:0006869),10,-1.2602785854556953,0.24761955469478367,-1.7456129126574713,-0.7749442582539192,3.5886468533274766e-07,6.553038386006019e-06,0.0,down,1,9,0.9,0.021484375,104,0.2711001041467483,ABCA12;ABCA2;ABCA3;ABCA4;ABCA5;ABCA6;ABCA8;ABCA9;ABCB11;ABCC11;ABCC2;ABCC3;ABCC4;ABCD3;ABCG5;ABCG8;ACSL1;AKR1C1;AKR1C4;APOA4;APOA5;APOE;APOL2;ARID4A;ATP8B1;BLTP1;BLTP3B;CD36;CERT1;CETP;CHKA;CLN3;CLN8;CPTP;CRABP1;CRABP2;EHHADH;ESYT1;FABP1;FABP12;FABP2;FABP3;FABP4;FABP5;FABP6;FABP7;GLTP;GLTPD2;GM2A;GOT2;KDM5A;LYPLA1;MFSD2B;MTTP;NPC2;OSBP;OSBPL2;OSBPL5;PCTP;PITPNA;PITPNB;PLTP;PPARD;PRELID1;PRELID2;PRELID3A;PRELID3B;RBP7;SCP2;SLC10A1;SLC10A2;SLC10A4;SLC10A5;SLC27A1;SLC27A3;SLC27A4;SLC51A;SLC51B;SLCO1B3;SLCO1C1;SLCO2A1;SLCO2B1;TMEM41B;TNFAIP8L3;TRIAP1;TTPA;VAPA,87,ABCA2;ABCA5;ABCA8;ABCC3;ABCD3;BLTP1;BLTP3B;CD36;CHKA;CLN3;CLN8;CPTP;EHHADH;FABP1;FABP2;FABP3;GLTP;GOT2;OSBP;PRELID2;PRELID3B;SCP2;SLC10A2;SLC27A4;SLC51A;SLC51B;TMEM41B;TTPA,28,1.2753201989513238e-06
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),10,1.3863308000753656,0.27239215846855513,0.8524421694769975,1.9202194306737337,3.590720426287231e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,40,0.34199999999999997,ADCY2;ADCYAP1;ADGRG6;AHR;AKAP6;APOE;AQP1;CD36;CGAS;CREB1;DGKQ;EPHA5;GAL;GHRHR;GUCY1A1;GUCY1A2;GUCY1B1;GUCY1B2;HTR2B;IRAG1;KSR1;MAPK7;NPPB;NUDT4;PDE2A;PDE7A;PDE7B;RAPGEF3;SERPINB8;SOX9,30,ADCYAP1;ADGRG6;AHR;APOE;CGAS;GAL;GUCY1A1;GUCY1A2;GUCY1B1;IRAG1;KSR1;RAPGEF3;SERPINB8,13,1.275599893466066e-06
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),10,1.4973214857019697,0.2942267058223874,0.9206371422900903,2.0740058291138492,3.599451330957295e-07,4.147870293199975e-06,0.0,up,10,0,1.0,0.001953125,11,0.33999999999999997,NOS3;NQO1;PRDX1;SOD1;SOD2;SOD3,6,NOS3;PRDX1;SOD1;SOD2;SOD3,5,1.2782435510903147e-06
WikiPathway_2023_Human,Mammary Gland Development Pathway Puberty Stage 2 Of 4 WP2814,10,1.447652955842441,0.28457482918021365,0.8898862906492222,2.0054196210356596,3.6363172088549176e-07,6.589077255936506e-06,0.0,up,10,0,1.0,0.001953125,13,0.4480769230769231,AREG;CCND1;EGF;ESR1;FN1;FOSL1;MYC;STAT5A;TIMP1;VIM,10,AREG;FOSL1;STAT5A;TIMP1;VIM,5,1.2908730800500003e-06
GO_Biological_Process_2023,Fructose 6-Phosphate Metabolic Process (GO:0006002),10,1.4520833274442762,0.2854731738064366,0.8925559067836604,2.011610748104892,3.6456995818763733e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,9,0.48194444444444445,GFPT2;HK1;HK2;HK3;KHSRP;PFKL;PFKP,7,GFPT2;HK1;HK2;HK3;PFKP,5,1.2937405638619986e-06
GO_Biological_Process_2023,Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815),10,-1.3458212769549,0.26467425604755596,-1.8645828188081097,-0.8270597351016904,3.679724867496449e-07,4.157647160846057e-06,0.0,down,1,9,0.9,0.021484375,33,0.3156922043010753,ARID1B;ASH2L;ATF2;BRD7;CTCFL;DPY30;EP300;FAM47E;GLYR1;KAT2B;KAT7;KMT2A;MACROH2A1;MEN1;NOC2L;PADI2;PHF1;RBBP5;RBM14;SGF29;SIRT7;SMARCA4;SMARCB1;SMARCD1;SPHK2;SPI1;TP53;TRMT112;USP21;VPS72;WBP2;WDR5,32,ASH2L;FAM47E;GLYR1;KAT7;PADI2;SGF29;SPHK2;USP21,8,1.3053478376109945e-06
GO_Biological_Process_2023,Positive Regulation Of Neurogenesis (GO:0050769),10,1.315865677788114,0.258836779682853,0.808545589609722,1.8231857659665058,3.700233263783415e-07,0.21680055789232078,0.3157934117191842,up,9,1,0.9,0.021484375,75,0.3084910648353272,AMIGO1;BCAN;CAPRIN1;CAPRIN2;CDKL3;CDKL5;CHODL;CTNNB1;CUL7;CUX1;CUX2;CX3CL1;CX3CR1;DISC1;FAIM;FZD3;GPER1;HAPLN1;HAPLN2;HAPLN3;HAPLN4;IFNG;IL1RAPL1;LIG4;MAP6;MME;NAP1L1;NPTN;NRDC;NUMB;NUMBL;OBSL1;OPRM1;PLXNA1;PLXNA2;PLXNA3;PLXNA4;PLXNB2;PLXNC1;PLXND1;PTPRD;RGS14;ROBO1;ROBO2;SERPINF1;SHANK3;SLITRK1;SMARCD3;SOX11;SOX8;SPEN;SS18L1;TGM2;TIAM1;TIAM2;VCAN;VEGFA;ZNF335,58,CUL7;CX3CL1;DISC1;FAIM;FZD3;HAPLN3;IFNG;MME;NRDC;PLXNA1;PLXNA3;PLXNC1;PLXND1;RGS14;ROBO1;SERPINF1;SHANK3;SMARCD3;TGM2;VCAN;VEGFA,21,1.3121535339918654e-06
GO_Cellular_Component_2023,"Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)",10,1.4632996256768454,0.28789756082263607,0.8990204064644787,2.027578844889212,3.7208883569772343e-07,6.5189460602779955e-06,0.0,up,9,1,0.9,0.021484375,5,0.6799999999999999,SRP19;SRP54;SRP68;SRP72;SRP9,5,SRP19;SRP54;SRP68;SRP72,4,1.319006366086138e-06
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),10,1.3666129558087359,0.26887949694977853,0.8396091417871699,1.893616769830302,3.722592598973793e-07,5.987581166920007e-06,0.0,up,9,1,0.9,0.021484375,24,0.3967391304347826,BCOR;CCL3;CCR1;CHSY1;DKK1;ECM1;FGF23;GREM1;KREMEN2;LRP4;MDK;MEF2C;NOTCH1;PTK2B;RBPJ;SFRP1;SMAD6;SOST;SOX9;SRGN;STATH;TMEM53;TRPM4,23,CCL3;CCR1;CHSY1;DKK1;ECM1;GREM1;MDK;SRGN,8,1.3191388712946805e-06
Reactome_2022,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,10,1.2960282166181065,0.25504882719442085,0.7961325153170417,1.7959239179191715,3.7448455790784066e-07,6.046088749246853e-06,0.0,up,9,1,0.9,0.021484375,77,0.3124156545209177,AREG;BTC;CD19;CD28;CD80;CD86;EGF;EGFR;ERBB4;EREG;ESR1;ESR2;FGF1;FGF10;FGF13;FGF16;FGF17;FGF18;FGF19;FGF20;FGF22;FGF23;FGF3;FGF4;FGF5;FGF6;FGF7;FGF8;FGFR1;FGFR3;FLT3;FLT3LG;FRS2;FYN;GAB2;GRB2;HBEGF;ICOS;IRS1;IRS2;KIT;KL;LCK;NRG1;NRG2;NRG3;NRG4;PDGFB;PDGFRA;PDGFRB;PIK3AP1;PIK3R1;PIK3R2;PIK3R3;PTPN11;RAC2;RHOG;RNASE1;RNMT;SOS1;SRC;TRAT1;VAV1,63,AREG;CD19;CD28;CD80;CD86;FGF7;FGFR1;FYN;HBEGF;ICOS;IRS1;KIT;NRG1;PDGFB;PDGFRA;PDGFRB;PIK3AP1;PIK3R2;PIK3R3;RAC2;RHOG;VAV1,22,1.3265503364259523e-06
WikiPathway_2023_Human,Splicing Factor NOVA Regulated Synaptic Proteins WP4148,10,-1.3430910620592673,0.2646790870474725,-1.8618620726723134,-0.8243200514462212,3.8869353846376646e-07,5.9608609865491405e-06,0.0,down,0,10,1.0,0.001953125,42,0.3666666666666667,AGRN;ANK3;APLP2;ATP2B1;CADM1;CADM3;CAMK2G;CASK;CAV2;CLASP1;CLSTN1;CSN3;DAB1;EFNA5;EPB41;EPB41L1;EPB41L3;GABBR2;GABRG2;GPHN;GRIK2;GRIN1;GRIN2B;KCNJ6;KCNMA1;KCNQ2;MAP4;MAPK4;MAPK9;NCDN;NEO1;PLCB4;PRKCZ;RAP1GAP;SNW1;STX2;STXBP2;TERF2IP,38,ANK3;APLP2;ATP2B1;CAMK2G;CASK;EFNA5;EPB41;EPB41L1;EPB41L3;GPHN;MAPK9;NEO1;PLCB4;PRKCZ;RAP1GAP;SNW1,16,1.376391583524373e-06
GO_Biological_Process_2023,Lytic Vacuole Organization (GO:0080171),10,-1.4685802584089878,0.28951675031574037,-2.036033089027839,-0.9011274277901367,3.9257649909365134e-07,3.507400349523061e-06,0.0,down,0,10,1.0,0.001953125,36,0.37218614718614723,ACP2;ACP4;AKTIP;ARSB;CLN3;CLN5;CLVS1;CLVS2;FHIP1B;GAA;GNPTAB;GRN;HOOK1;HOOK2;HPS1;HPS4;LAMTOR1;LYSET;MBTPS1;NAGPA;PI4KB;SNAPIN;SPG11;TFEB;TMEM106B;TPCN2;TPP1;ZFYVE26;ZKSCAN3,29,AKTIP;CLN3;CLN5;FHIP1B;GNPTAB;HOOK1;HOOK2;HPS1;LYSET;MBTPS1;NAGPA;PI4KB;SPG11;ZKSCAN3,14,1.389645122639612e-06
WikiPathway_2023_Human,Fatty Acid Biosynthesis WP357,10,-1.2670424705458159,0.24982031503820903,-1.7566902880207056,-0.7773946530709261,3.9403894735113226e-07,6.162714970537928e-06,0.25592454762687167,down,2,8,0.8,0.109375,22,0.3781385281385281,ACAA2;ACACA;ACACB;ACLY;ACSL1;ACSL3;ACSL4;ACSL5;ACSL6;ACSS2;DECR1;ECH1;ECHDC1;ECHDC2;ECHDC3;ECHS1;FASN;HADH;MECR;PC;PECR;SCD,22,ACAA2;ACACB;ACSL5;ACSS2;DECR1;ECH1;ECHDC2;ECHS1;HADH;PECR,10,1.394324112414874e-06
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),10,1.2826887002034868,0.25315619037518383,0.7865025670681265,1.778874833338847,4.045848378650674e-07,3.5023717492591557e-06,0.0,up,9,1,0.9,0.021484375,66,0.31545860257208747,APOC1;ATP2B4;BCL2;BMF;CPTP;DAP;DAPL1;EIF4E;EIF4G1;EIF4G2;EIF4G3;FOXK1;FOXK2;GOLGA2;GPLD1;HGF;HP;IL10;IL10RA;INS;KDM4A;KLHL22;LEP;LEPR;MCL1;MET;MFSD2A;MLST8;MTMR2;MTMR9;MTOR;NRDE2;NUPR1;PLIN5;PTPN22;PTPN3;RASIP1;ROCK1;RPTOR;RRAGA;RRAGB;RRAGC;RRAGD;RUBCN;SIRT2;SORL1;STAT3;STK38L;TBC1D14;TIMP1;TIMP2;TIMP3;TIMP4;TLK2;TREM2;TRIM27;VHL;WASHC1;WDR6;ZKSCAN3,60,APOC1;ATP2B4;EIF4G1;GOLGA2;HGF;HP;IL10;IL10RA;KLHL22;LEPR;MCL1;MET;RASIP1;RRAGD;RUBCN;STAT3;TIMP1;TIMP2;TIMP3;TRIM27,20,1.4311304557374754e-06
GO_Biological_Process_2023,Astrocyte Development (GO:0014002),10,1.3984181538782996,0.2760798650260529,0.8573016184272358,1.9395346893293635,4.0782891555778655e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,15,0.45999999999999996,APP;C1QA;C5AR1;CNTF;DLL1;EIF2B5;IFNG;IFNGR1;MAPT;NF1;S100A9;TNF;TREM2,13,C1QA;C5AR1;IFNG;IFNGR1;S100A9;TNF,6,1.442091190355012e-06
GO_Biological_Process_2023,Regulation Of DNA Binding (GO:0051101),10,1.341680538902166,0.26504270046372497,0.822196845993265,1.8611642318110668,4.1459869595924723e-07,5.925146037594535e-06,0.0,up,9,1,0.9,0.021484375,48,0.3154806694343539,CDT1;CSNK2B;DOT1L;E2F1;EDF1;EGF;FOXC1;GZMA;HABP4;HES1;HJURP;HMGB1;HMGB2;IFI16;IGF1;ILRUN;JAK2;KDM1A;LEF1;MAPK8;MDFI;MMP8;MMP9;NFKBIA;NGF;NME1;PLAUR;PPARG;PRKN;PYHIN1;SIRT2;SKI;SMO;SP100;SUMO3;SUMO4;TFAP4;TGFB1;TXN;ZC4H2,40,FOXC1;IFI16;JAK2;LEF1;MDFI;MMP9;NFKBIA;NME1;PLAUR;PYHIN1;SMO;SP100;TGFB1,13,1.4655066204762698e-06
GO_Biological_Process_2023,Protein O-linked Glycosylation Via Serine (GO:0018242),10,1.417270525312555,0.2800961674806091,0.8682820370505612,1.966259013574549,4.193827447004382e-07,3.5410557043439713e-06,0.0,up,8,2,0.8,0.109375,9,0.5055555555555555,GALNT13;GALNT16;GALNT2;GALNT3;GALNT4;MGAT5B;POGLUT1;POGLUT2;POGLUT3,9,GALNT2;GALNT4;POGLUT2;POGLUT3,4,1.4818887789397167e-06
WikiPathway_2023_Human,TAR Syndrome WP5362,10,1.2386166090871993,0.24486953937212388,0.7586723119178365,1.718560906256562,4.230738278773664e-07,3.984042009052774e-06,0.0,up,9,1,0.9,0.021484375,62,0.338168202764977,AKAP10;ANKRD35;BCL2L13;BRF1;CD247;CD3D;CFTR;CXCR4;DDIT4;DNM1;EIF4A3;FARP2;FLT3;FURIN;GPR89A;HAMP;HDAC2;HLA-A;HLA-B;HLA-C;HLA-E;HLA-F;HLA-G;IFNG;ITGA10;ITGB1;LAMTOR1;LCK;MAGOH;MET;MITD1;NFKB1;NUDT17;PDZK1IP1;PEX11B;PEX19;PIAS3;POLR3C;POLR3F;POLR3G;POLR3GL;PYM1;RBCK1;SIRT1;SLC22A12;SLC34A3;SLK;STAT3;SUMO2;TNFRSF14;TXN;UBE2I;ZFHX3,53,CD3D;CXCR4;DDIT4;DNM1;FURIN;HLA-A;HLA-B;HLA-C;HLA-E;HLA-F;HLA-G;IFNG;ITGB1;MET;PDZK1IP1;PIAS3;POLR3G;STAT3;UBE2I,19,1.494398647454253e-06
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0045741),10,1.4133165425156275,0.27941989178002985,0.8656535546267691,1.9609795304044861,4.2359114886306043e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,9,0.5541269841269842,ADRA2A;AREG;BTC;EGF;EPGN;EREG;FBXW7;HBEGF;NCF1,9,AREG;FBXW7;HBEGF;NCF1,4,1.4956931057611269e-06
GO_Biological_Process_2023,Regulation Of T Cell Differentiation (GO:0045580),10,1.3439221732222335,0.2657398476417925,0.8230720718443203,1.8647722746001467,4.2526721813040153e-07,0.12061175637879676,0.0,up,9,1,0.9,0.021484375,47,0.34224009108375436,ACTB;ACTL6A;ACTL6B;ARID1A;ARID1B;ARID2;CAMK4;CCR2;CD2;CRTAM;FANCA;GATA3;IFNA2;IFNB1;IFNL1;IL36B;IL4;IL7;KAT2A;MDK;METTL3;PBRM1;PHF10;PRDM1;PSG4;RHOH;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCD2;SMARCD3;SOD1;SPINK5;TBX21;TCF7;XBP1;ZAP70;ZBTB1;ZMIZ1;ZNF683,42,ACTB;CCR2;CD2;CRTAM;FANCA;GATA3;MDK;PRDM1;RHOH;SMARCD3;SOD1;SPINK5;TBX21;XBP1;ZAP70,15,1.5010767062167787e-06
GO_Biological_Process_2023,"Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)",10,1.4005837304532365,0.2769513410187917,0.8577591020564047,1.9434083588500681,4.255744905684198e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,6,0.6499999999999999,CD55;HLA-DRA;HLA-DRB1;HLA-DRB3;TWSG1,5,CD55;HLA-DRA;HLA-DRB1;HLA-DRB3;TWSG1,5,1.5016267167209545e-06
WikiPathway_2023_Human,mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A WP3953,10,1.4772853784139195,0.29217826232499367,0.9046159842569319,2.0499547725709073,4.2789501289909093e-07,6.048584794092667e-06,0.0,up,9,1,0.9,0.021484375,7,0.3476190476190476,ATF4;SLC1A5;SLC3A2;SLC7A11;SLC7A5,5,SLC7A11;SLC7A5,2,1.5092775001403369e-06
GO_Biological_Process_2023,Positive Regulation Of T Cell Mediated Immune Response To Tumor Cell (GO:0002842),9,1.4853145371051824,0.29378623125894293,0.9094935238376542,2.0611355503727102,4.2866593285658123e-07,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,5,0.5777777777777777,HLA-DRB1;HLA-DRB3;HSPD1;MR1,4,HLA-DRB1;HLA-DRB3;MR1,3,1.510725845006411e-06
GO_Biological_Process_2023,Negative Regulation Of Microglial Cell Activation (GO:1903979),10,1.3694961458971606,0.2708803626015155,0.8385706351981903,1.900421656596131,4.2876273604115384e-07,0.17736745815561722,0.2473375071251617,up,9,1,0.9,0.021484375,6,0.5952380952380952,CX3CL1;GRN;LDLR;NR1D1;PTPRC;SYT11;TAFA3,7,CX3CL1;LDLR;PTPRC;SYT11,4,1.510725845006411e-06
GO_Biological_Process_2023,Negative Regulation Of Nitric Oxide Biosynthetic Process (GO:0045019),10,1.3817656289595899,0.27336821013103113,0.8459639371027688,1.9175673208164108,4.313046931751267e-07,4.637267909553715e-06,0.0,up,9,1,0.9,0.021484375,7,0.4428571428571429,CAV1;GLA;KHSRP;PTGIS;SIRPA;ZC3H12A,6,CAV1;SIRPA;ZC3H12A,3,1.5180639094183106e-06
GO_Biological_Process_2023,Negative Regulation Of Nitric Oxide Metabolic Process (GO:1904406),10,1.3817656289595899,0.27336821013103113,0.8459639371027688,1.9175673208164108,4.313046931751267e-07,4.637267909553715e-06,0.0,up,9,1,0.9,0.021484375,7,0.4428571428571429,CAV1;GLA;KHSRP;PTGIS;SIRPA;ZC3H12A,6,CAV1;SIRPA;ZC3H12A,3,1.5180639094183106e-06
GO_Biological_Process_2023,Endoplasmic Reticulum Membrane Organization (GO:0090158),10,-1.4379642169858688,0.28457532753892495,-1.9957318589621618,-0.8801965750095759,4.3488317862940046e-07,5.9608609865491405e-06,0.0,down,0,10,1.0,0.001953125,11,0.43090909090909085,ATL1;ATL2;BNIP1;LPCAT3;REEP5;RTN4;STEEP1;TRDN;VAPB;VCPIP1,10,ATL2;LPCAT3;RTN4;STEEP1;VAPB,5,1.5301159390030183e-06
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),10,-1.6517811255486066,0.32693282445694355,-2.292569461484216,-1.010992789612997,4.3639258697192204e-07,0.3073083071948328,0.2191601735319716,down,2,8,0.8,0.109375,47,0.3976290615206993,BRIX1;C1QBP;DDX3X;DHX29;DHX37;EFNA1;EIF2S1;EIF6;ERAL1;MDN1;MPV17L2;MRPL20;MRPL22;MRPS11;MRPS2;MRPS7;MTERF3;MTERF4;NGRN;NLE1;NOA1;NOP2;NOP53;NPM1;PPAN;PWP2;RPF2;RPL10;RPL10L;RPL11;RPL23A;RPL5;RPL6;RPLP0;RPS14;RPS15;RPS19;RPS27;RPS27L;RPS28;RPS5;RPSA;RRP7A;RRP7BP;RRS1;SBDS;TRAF7;VCX,48,DHX29;EFNA1;EIF6;ERAL1;MDN1;MRPS2;MRPS7;NOA1;NOP2;NOP53;RPL10L;RPL5;RPS19;RPS28;RPS5;RPSA;RRS1;SBDS,18,1.5348820503109638e-06
GO_Molecular_Function_2023,Tumor Necrosis Factor Receptor Binding (GO:0005164),10,1.4390336494814746,0.2849471421151182,0.880537250935843,1.997530048027106,4.4139969239114003e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,8,0.4763888888888889,STAT1;TNF;TNFSF11;TRAF1;TRAF2;TRAF3;TRIM37,7,STAT1;TNF;TRAF1,3,1.5519425354816146e-06
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),10,1.257345334776127,0.24897983321608477,0.7693448616726009,1.745345807879653,4.418362883811107e-07,4.728892844205728e-06,0.0,up,8,2,0.8,0.109375,64,0.3285554245283019,ACTG1;ADAM15;AJAP1;BST1;CAMSAP3;CASK;CCL21;CCL25;CCR7;CD36;CD3E;CDH13;CDK6;CDKN2A;CIB1;CLASP1;CORO1C;CSF1;CX3CL1;DAPK3;DUSP3;EFNA5;EMP2;ENC1;EPHA1;EPHA3;FUT1;FYN;GPM6B;GSK3B;HOXA7;JAG1;JUP;LDB1;LIMCH1;MACF1;MAP4K4;MINK1;NEXMIF;NF1;NF2;PLAU;PLEKHA2;PTK2B;RASA1;RHOA;ROCK1;ROCK2;SEMA3E;SFRP1;SKAP1;THBS1;THY1;TLN1;TSC1;UTRN;VCL,57,ADAM15;CCR7;CDH13;CDKN2A;CLASP1;CORO1C;CX3CL1;ENC1;EPHA3;FYN;LIMCH1;MACF1;MAP4K4;PLAU;RHOA;THY1;TLN1;UTRN,18,1.5529269051041165e-06
Reactome_2022,APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176409,10,1.8062832867888508,0.35789129810212106,1.1048163425086934,2.507750231069008,4.487626080303346e-07,1.0341230330394813,0.7712938330679249,up,8,2,0.8,0.109375,74,0.48385820603211915,ANAPC1;ANAPC10;ANAPC11;ANAPC15;ANAPC16;ANAPC2;ANAPC4;ANAPC5;ANAPC7;BUB1B;BUB3;CCNA2;CCNB1;CDC16;CDC20;CDC23;CDC26;CDC27;CDK1;MAD2L1;NEK2;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMA8;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSMD9;PSME1;PSME2;PSME3;PSME4;PSMF1;PTTG1;RPS27A;SEM1;UBA52;UBC;UBE2C;UBE2D1;UBE2E1;UBE2S,72,ANAPC11;BUB1B;CCNA2;CCNB1;CDC20;CDC27;CDK1;MAD2L1;NEK2;PSMA1;PSMA3;PSMA4;PSMA5;PSMB1;PSMB10;PSMB2;PSMB3;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMD12;PSMD13;PSMD14;PSMD4;PSMD6;PSMD8;PSME1;PSME2;PSME4;PTTG1;SEM1;UBA52;UBE2C;UBE2D1;UBE2S,42,1.5767119980938226e-06
GO_Biological_Process_2023,Adiponectin-Activated Signaling Pathway (GO:0033211),10,-1.4071245090579645,0.2789127514620283,-1.95379350192354,-0.860455516192389,4.5343907197906975e-07,5.9608609865491405e-06,0.0,down,0,10,1.0,0.001953125,5,0.7,ADIPOR2;APLP2;APPL1;CSNK2B;SLC27A1,5,ADIPOR2;APLP2;APPL1;CSNK2B,4,1.5925782496183054e-06
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,10,1.7499846317543042,0.34717549202470444,1.0695206673858835,2.4304485961227247,4.639918048959698e-07,0.9425137584204175,0.7573040932908149,up,8,2,0.8,0.109375,86,0.4878471665330125,ANAPC1;ANAPC10;ANAPC11;ANAPC15;ANAPC16;ANAPC2;ANAPC4;ANAPC5;ANAPC7;AURKA;AURKB;BTRC;BUB1B;BUB3;CCNA2;CCNB1;CDC14A;CDC16;CDC20;CDC23;CDC26;CDC27;CDK1;CDK2;CUL1;FBXO5;FZR1;MAD2L1;NEK2;PLK1;PSMA1;PSMA2;PSMA3;PSMA4;PSMA5;PSMA6;PSMA7;PSMA8;PSMB1;PSMB10;PSMB2;PSMB3;PSMB4;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMC6;PSMD10;PSMD11;PSMD12;PSMD13;PSMD14;PSMD2;PSMD3;PSMD4;PSMD5;PSMD6;PSMD7;PSMD8;PSMD9;PSME1;PSME2;PSME3;PSME4;PSMF1;PTTG1;RB1;RPS27A;SEM1;SKP1;SKP2;UBA52;UBB;UBC;UBE2C;UBE2D1;UBE2E1;UBE2S,85,ANAPC11;AURKA;AURKB;BUB1B;BUB3;CCNA2;CCNB1;CDC20;CDC27;CDK1;CDK2;CUL1;FBXO5;MAD2L1;NEK2;PLK1;PSMA1;PSMA3;PSMA4;PSMA5;PSMA6;PSMB1;PSMB10;PSMB2;PSMB3;PSMB5;PSMB6;PSMB7;PSMB8;PSMB9;PSMC1;PSMC2;PSMC3;PSMC4;PSMC5;PSMD12;PSMD13;PSMD14;PSMD4;PSMD6;PSMD8;PSME1;PSME2;PSME4;PTTG1;RB1;SEM1;UBA52;UBE2C;UBE2D1;UBE2S,51,1.629064711594738e-06
WikiPathway_2023_Human,Nephrotic Syndrome WP4758,10,1.3656283036185242,0.27101147027218214,0.8344458218850471,1.896810785352001,4.6795690946295536e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,45,0.317516339869281,ALG1;ANLN;APOL1;ARHGAP24;ARHGDIA;CD151;CD2AP;COL4A3;COL4A4;COL4A5;COQ2;COQ6;COQ8B;CTLA4;CUBN;CYP11B2;E2F3;EMP2;GPC5;ITGA3;ITGB4;LAMB2;LMNA;MYO1E;NPHS1;PAX2;PMM2;PODXL;SMARCAL1;SYNPO;TRPC6;TTC21B;WDR73;WT1;YARS1;ZMPSTE24,36,ALG1;ANLN;APOL1;ARHGAP24;COL4A4;COL4A5;COQ2;CTLA4;E2F3;ITGB4;LAMB2;PODXL;YARS1,13,1.6424045158673282e-06
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353),10,1.4526771001493977,0.28829651168861115,0.8876159372397199,2.0177382630590754,4.683863777540725e-07,4.578006974570938e-06,0.0,up,9,1,0.9,0.021484375,15,0.440952380952381,ANO6;CCL2;CD160;CD40;CD40LG;ECSCR;FASLG;GPER1;HLA-G;ITGA4;PDCD4;PLCG1;RGCC;THBS1,14,CCL2;CD40;ECSCR;HLA-G;ITGA4;RGCC,6,1.6433301257719847e-06
GO_Biological_Process_2023,Regulation Of Hydrogen Peroxide Metabolic Process (GO:0010310),10,1.4095987503783483,0.27995860152219515,0.8608798913948458,1.9583176093618508,4.777847563446628e-07,5.9608609865491405e-06,0.0,up,10,0,1.0,0.001953125,5,0.5800000000000001,MMP3;NOXA1;NOXO1;RAC1;RAC2,5,MMP3;RAC2,2,1.675118762078264e-06
GO_Biological_Process_2023,"Complement Activation, Lectin Pathway (GO:0001867)",9,1.4571737234237756,0.28942024263267424,0.8899100478637341,2.0244373989838174,4.78342076728438e-07,5.9608609865491405e-06,0.0,up,9,0,1.0,0.00390625,8,0.4305555555555556,COLEC11;FCN1;FCN2;FCN3;MASP1;MASP2;MBL2,7,FCN1;FCN3;MASP1,3,1.6764799189687035e-06
